word_counts,character_counts,avg_word_len,stop_word_len,mentions,hash_tags,numeric_counts,upper_counts,emails_counts,urls_counts
26,138,4.3076923076923075,8,1,0,0,1,0,0
29,129,3.4482758620689653,16,0,0,0,1,0,0
8,38,3.75,4,0,0,0,0,0,0
13,80,5.153846153846154,7,0,0,0,0,0,0
14,70,4.0,5,0,0,0,1,0,0
9,56,5.222222222222222,2,0,0,0,0,0,0
12,76,5.333333333333333,4,1,2,0,0,0,0
13,67,4.153846153846154,6,0,0,0,1,0,0
3,16,4.333333333333333,0,0,0,0,1,0,0
11,67,5.090909090909091,6,1,0,0,0,0,0
14,72,4.142857142857143,6,0,0,0,1,0,0
22,111,4.045454545454546,11,1,0,0,1,0,0
24,125,4.125,12,0,0,0,0,0,0
13,59,3.5384615384615383,4,1,0,0,3,0,0
2,13,5.5,0,0,0,0,0,0,0
4,29,6.25,0,1,0,0,0,0,0
3,26,7.666666666666667,1,1,0,0,0,0,0
18,105,4.833333333333333,9,1,0,0,0,0,0
11,49,3.4545454545454546,7,0,0,0,0,0,0
19,101,4.315789473684211,6,1,0,0,1,0,0
26,135,4.1923076923076925,7,1,0,0,1,0,0
6,32,4.333333333333333,1,0,0,0,0,0,0
14,70,4.0,6,1,0,0,1,0,0
24,142,4.916666666666667,9,1,0,0,1,0,0
20,116,4.8,8,0,0,0,0,0,0
17,86,4.0588235294117645,7,1,0,0,2,0,0
16,108,5.5,6,0,0,0,0,0,0
4,20,4.0,2,0,0,0,0,0,0
24,130,4.416666666666667,9,0,0,0,1,0,0
16,87,4.3125,6,1,0,0,1,0,0
22,111,4.045454545454546,12,1,0,0,0,0,0
20,93,3.65,11,0,0,0,0,0,0
13,64,3.923076923076923,6,0,0,0,0,0,0
11,61,4.545454545454546,6,0,0,0,0,0,0
9,55,5.111111111111111,4,0,0,0,0,0,0
17,97,4.705882352941177,5,0,0,0,0,0,0
8,44,4.5,2,0,0,0,0,0,0
17,83,3.8823529411764706,8,1,0,0,0,0,0
10,94,8.4,3,1,0,0,0,0,1
21,101,3.8095238095238093,5,1,0,0,2,0,0
3,13,3.3333333333333335,1,0,0,0,0,0,0
9,52,4.777777777777778,4,1,0,0,1,0,0
16,93,4.8125,4,1,0,0,1,0,0
9,54,4.888888888888889,2,1,0,0,1,0,0
14,71,4.071428571428571,8,0,0,0,1,0,0
13,67,4.153846153846154,8,0,0,0,0,0,0
4,36,8.0,2,0,0,0,0,0,0
5,27,4.4,0,1,0,0,0,0,0
5,35,6.0,1,1,0,0,0,0,0
5,34,5.8,2,1,0,0,0,0,0
16,83,4.1875,7,0,0,0,0,0,0
4,25,5.25,0,0,0,0,0,0,0
19,91,3.789473684210526,6,0,0,0,1,0,0
10,61,5.1,0,0,0,0,2,0,0
21,117,4.523809523809524,5,1,0,0,2,0,0
15,72,3.8,7,0,0,0,1,0,0
5,32,5.4,2,1,0,0,0,0,0
9,59,5.444444444444445,2,0,0,0,0,0,0
25,138,4.52,13,1,0,0,0,0,0
12,69,4.75,2,1,0,0,2,0,0
4,27,5.75,1,0,0,0,0,0,0
26,131,4.038461538461538,11,0,0,0,1,0,0
13,64,3.923076923076923,3,1,0,0,2,0,0
11,49,3.4545454545454546,5,0,0,0,0,0,0
8,55,5.875,3,2,0,0,1,0,0
6,28,3.6666666666666665,2,0,0,0,1,0,0
14,63,3.5,6,0,0,0,1,0,0
25,128,4.12,10,1,0,0,0,0,0
29,135,3.6551724137931036,15,0,0,0,2,0,0
8,53,5.625,4,1,0,0,0,0,0
6,38,5.333333333333333,2,1,0,0,0,0,0
13,77,4.923076923076923,4,1,0,0,2,0,0
17,84,3.8823529411764706,9,0,0,0,0,0,0
8,63,6.875,2,0,1,0,0,0,1
8,41,4.125,4,0,0,0,0,0,0
11,69,5.181818181818182,2,0,0,0,0,0,0
5,33,5.6,1,1,0,0,1,0,0
23,108,3.6956521739130435,9,0,0,0,2,0,0
23,117,4.086956521739131,10,0,0,0,0,0,0
9,42,3.6666666666666665,4,0,0,0,1,0,0
5,37,6.4,1,0,1,0,1,0,0
7,41,4.857142857142857,2,0,0,0,0,0,0
17,81,3.7058823529411766,5,1,0,0,2,0,0
21,99,3.7142857142857144,11,0,0,0,0,0,0
5,22,3.4,2,0,0,0,0,0,0
19,95,4.0,9,0,0,0,1,0,0
26,138,4.3076923076923075,8,1,0,0,3,0,0
11,59,4.363636363636363,3,1,0,0,1,0,0
9,47,4.111111111111111,5,1,0,0,0,0,0
14,69,3.9285714285714284,8,0,0,0,0,0,0
20,104,4.2,9,0,0,0,1,0,0
8,46,4.75,3,0,0,0,1,0,0
22,120,4.454545454545454,9,0,0,0,3,0,0
17,74,3.3529411764705883,7,0,0,0,0,0,0
4,31,6.75,0,0,0,0,4,0,0
22,138,5.136363636363637,9,1,0,0,0,0,1
5,35,6.0,1,0,0,0,0,0,0
13,90,5.923076923076923,5,0,0,0,0,0,1
26,125,3.769230769230769,9,0,0,0,2,0,0
8,34,3.25,5,0,0,0,0,0,0
25,129,4.12,8,1,0,0,2,0,0
9,46,4.111111111111111,0,1,0,0,8,0,0
15,83,4.533333333333333,5,1,0,0,0,0,0
4,24,5.0,0,0,0,0,1,0,0
21,124,4.904761904761905,9,1,0,0,0,0,0
23,126,4.478260869565218,11,0,0,0,0,0,0
11,67,5.090909090909091,4,0,0,0,1,0,0
6,38,5.333333333333333,1,1,0,0,0,0,0
6,26,3.3333333333333335,4,0,0,0,0,0,0
5,24,3.8,2,0,0,0,0,0,0
15,127,7.466666666666667,5,1,1,0,0,0,2
22,102,3.6363636363636362,9,0,0,0,1,0,0
18,90,4.0,8,0,0,0,1,0,0
7,34,3.857142857142857,4,0,0,0,0,0,0
10,56,4.6,1,1,0,0,1,0,0
3,22,6.333333333333333,1,1,0,0,0,0,0
10,47,3.7,4,0,0,0,0,0,0
19,94,3.9473684210526314,10,1,0,0,0,0,0
11,49,3.4545454545454546,7,0,0,0,0,0,0
9,44,3.7777777777777777,3,0,0,0,0,0,0
24,135,4.583333333333333,9,2,0,0,0,0,0
18,75,3.0555555555555554,9,0,0,0,3,0,0
11,53,3.8181818181818183,8,0,0,0,0,0,0
26,110,3.1923076923076925,16,1,0,0,0,0,0
5,22,3.4,3,0,0,0,0,0,0
9,59,5.555555555555555,4,1,0,0,0,0,0
10,59,4.9,5,0,0,0,0,0,0
12,60,4.0,6,0,0,0,0,0,0
12,56,3.6666666666666665,0,0,0,0,12,0,0
4,26,5.5,0,0,0,0,0,0,0
12,58,3.75,6,1,0,0,2,0,0
2,27,12.5,0,1,0,0,0,0,0
8,43,4.375,3,0,0,0,0,0,0
27,128,3.740740740740741,13,0,0,0,2,0,0
7,43,5.142857142857143,1,0,0,0,0,0,0
26,138,4.3076923076923075,9,0,0,0,2,0,0
14,84,4.928571428571429,6,0,0,0,2,0,0
6,38,5.333333333333333,0,1,0,0,0,0,0
21,115,4.476190476190476,9,1,0,0,2,0,0
14,89,5.357142857142857,7,1,0,0,0,0,0
12,112,8.166666666666666,0,0,0,0,0,0,1
8,49,5.125,3,0,0,0,0,0,0
22,137,5.2272727272727275,2,0,0,0,0,0,0
7,27,2.857142857142857,4,0,0,0,0,0,0
6,36,5.0,0,0,0,0,0,0,0
8,34,3.25,2,0,0,0,1,0,0
18,114,5.333333333333333,0,1,0,0,1,0,0
14,71,4.071428571428571,7,1,0,0,0,0,0
4,21,4.25,1,0,0,0,0,0,0
12,103,7.583333333333333,3,0,0,0,0,0,0
9,62,5.888888888888889,3,0,0,0,0,0,0
12,58,3.8333333333333335,5,0,0,0,2,0,0
27,137,4.074074074074074,11,1,0,0,2,0,0
10,52,4.2,4,1,0,0,2,0,0
13,77,4.923076923076923,4,0,0,0,7,0,0
23,117,4.086956521739131,13,0,0,0,0,0,0
4,20,4.0,2,0,0,0,0,0,0
6,36,5.0,3,0,0,0,0,0,0
7,54,6.714285714285714,3,0,0,0,0,0,0
6,33,4.5,2,0,0,0,0,0,0
14,78,4.571428571428571,5,1,0,0,2,0,0
7,43,5.142857142857143,2,1,0,0,1,0,0
10,50,4.0,4,0,0,0,0,0,0
5,22,3.4,1,0,0,0,1,0,0
7,31,3.4285714285714284,4,0,0,0,1,0,0
19,105,4.526315789473684,7,0,0,0,0,0,0
6,46,6.333333333333333,2,0,0,0,0,0,0
23,111,3.8260869565217392,8,0,0,0,1,0,0
9,51,4.666666666666667,3,0,0,0,0,0,0
17,88,4.176470588235294,7,1,0,0,1,0,0
10,66,5.6,2,0,0,0,0,0,0
9,57,5.111111111111111,3,2,0,0,1,0,0
10,67,5.7,3,0,1,0,0,0,0
18,96,4.333333333333333,11,0,0,0,0,0,0
8,35,3.125,5,0,0,0,1,0,0
15,74,3.8,0,0,0,0,0,0,0
11,51,3.4545454545454546,4,0,0,0,1,0,0
10,64,5.4,1,0,0,0,0,0,0
16,86,4.375,6,1,0,0,0,0,0
14,73,4.142857142857143,6,1,0,0,1,0,0
3,19,5.333333333333333,0,0,0,0,0,0,0
12,59,3.9166666666666665,3,0,0,0,1,0,0
12,63,4.25,4,0,0,0,0,0,0
24,126,4.25,11,1,0,0,2,0,0
13,61,3.6923076923076925,5,0,0,0,0,0,0
13,62,3.769230769230769,6,0,0,0,2,0,0
16,68,3.25,8,0,0,0,1,0,0
19,100,4.2631578947368425,7,1,0,0,2,0,0
10,40,3.0,6,0,0,0,0,0,0
14,68,3.857142857142857,4,0,0,0,0,0,0
7,44,5.285714285714286,1,1,0,0,1,0,0
5,24,3.8,2,0,0,0,0,0,0
21,99,3.7142857142857144,11,0,0,0,0,0,0
6,25,3.1666666666666665,3,0,0,0,0,0,0
19,114,5.0,5,0,0,0,0,0,0
20,95,3.75,10,0,0,0,0,0,0
10,52,4.2,5,0,0,0,0,0,0
8,53,5.5,0,0,0,0,0,0,0
6,46,6.666666666666667,1,1,0,0,0,0,0
17,71,3.176470588235294,3,0,0,0,0,0,0
9,47,4.222222222222222,5,1,0,0,1,0,0
9,48,4.333333333333333,0,0,0,0,0,0,0
17,93,4.470588235294118,8,1,0,0,1,0,0
24,136,4.666666666666667,9,1,0,0,3,0,0
12,75,5.25,3,1,0,0,1,0,0
25,128,4.12,13,0,0,0,2,0,0
15,81,4.4,6,1,0,0,0,0,0
11,52,3.727272727272727,2,0,0,0,1,0,0
26,122,3.6923076923076925,10,1,0,0,3,0,0
11,54,3.909090909090909,4,0,0,0,0,0,0
7,44,5.285714285714286,2,1,0,0,0,0,0
13,86,5.615384615384615,3,0,0,0,0,0,1
13,70,4.384615384615385,7,1,0,0,0,0,0
20,99,3.95,10,0,0,0,0,0,0
23,129,4.608695652173913,12,0,0,0,0,0,0
25,136,4.44,8,2,1,0,2,0,0
26,138,4.3076923076923075,14,1,0,0,0,0,0
11,53,3.8181818181818183,5,0,0,0,0,0,0
16,85,4.3125,8,0,0,0,0,0,0
17,111,5.529411764705882,9,0,0,0,0,0,0
28,136,3.857142857142857,15,0,0,0,0,0,0
9,45,4.0,3,1,0,0,0,0,0
13,65,4.0,2,1,0,0,2,0,0
9,58,5.444444444444445,3,1,0,0,0,0,0
4,18,3.5,0,0,0,0,1,0,0
21,92,3.380952380952381,12,1,0,0,1,0,0
10,46,3.6,3,0,0,0,0,0,0
18,102,4.666666666666667,8,2,0,0,0,0,0
22,117,4.318181818181818,13,0,0,0,2,0,0
15,85,4.666666666666667,7,0,0,0,0,0,0
21,124,4.904761904761905,6,0,0,0,0,0,0
5,23,3.6,3,1,0,0,0,0,0
27,140,4.185185185185185,13,1,0,0,0,0,0
9,64,6.111111111111111,3,1,0,0,0,0,0
9,42,3.6666666666666665,2,0,0,0,0,0,0
13,64,3.923076923076923,3,0,0,0,1,0,0
5,48,8.6,0,0,0,0,0,0,1
13,71,4.461538461538462,5,0,0,0,1,0,0
8,60,6.5,1,0,0,0,0,0,0
11,66,5.0,3,0,0,0,0,0,0
14,73,4.071428571428571,8,0,0,0,0,0,0
1,16,15.0,0,1,0,0,0,0,0
20,120,4.9,11,1,0,0,0,0,0
7,38,4.428571428571429,1,0,0,0,0,0,0
11,63,4.7272727272727275,4,1,0,0,0,0,0
5,25,4.0,3,0,0,0,0,0,0
7,46,5.571428571428571,2,1,0,0,0,0,0
17,79,3.6470588235294117,7,0,0,0,0,0,0
22,133,4.954545454545454,12,1,0,0,1,0,0
13,73,4.615384615384615,6,0,0,0,1,0,0
25,111,3.44,7,0,0,0,2,0,0
17,96,4.647058823529412,5,1,0,0,0,0,0
16,80,3.9375,8,0,0,0,0,0,0
14,119,7.5,0,0,0,0,3,0,1
2,15,6.5,0,0,0,0,0,0,0
25,138,4.52,12,1,0,0,1,0,0
19,104,4.473684210526316,8,0,0,0,3,0,0
27,133,3.925925925925926,11,0,0,0,2,0,0
9,45,4.0,4,0,0,0,0,0,0
5,24,3.8,2,0,0,0,0,0,0
16,79,3.9375,8,0,0,0,0,0,0
25,108,3.28,14,0,0,0,0,0,0
15,82,4.466666666666667,7,0,0,0,0,0,0
5,27,4.4,2,0,0,0,0,0,0
4,26,5.5,0,1,0,0,0,0,0
21,96,3.5714285714285716,9,0,0,0,0,0,0
16,80,4.0,7,0,0,0,1,0,0
17,83,3.764705882352941,10,0,0,0,0,0,0
10,54,4.4,6,0,0,0,0,0,0
16,96,5.0,5,0,0,0,0,0,0
15,74,3.933333333333333,6,0,0,0,0,0,0
11,55,4.0,3,1,0,0,2,0,0
23,134,4.826086956521739,11,1,0,0,0,0,0
9,43,3.7777777777777777,5,0,0,0,0,0,0
7,42,5.0,4,1,0,0,0,0,0
7,31,3.4285714285714284,5,0,0,0,0,0,0
12,68,4.666666666666667,6,0,0,0,0,0,0
12,71,4.916666666666667,4,1,0,0,0,0,0
24,124,4.125,10,1,0,0,1,0,0
11,57,4.181818181818182,3,1,0,0,2,0,0
4,32,7.0,1,1,0,0,0,0,0
15,100,5.6,7,1,0,0,1,0,0
8,40,4.0,2,1,0,0,0,0,0
17,133,6.647058823529412,3,0,0,0,0,0,1
8,40,3.875,4,0,0,0,0,0,0
6,31,4.166666666666667,4,1,0,0,0,0,0
11,71,5.363636363636363,4,1,0,0,0,0,0
7,44,5.285714285714286,1,0,0,0,0,0,0
6,36,5.0,1,0,0,0,0,0,0
2,15,6.5,0,0,0,0,0,0,0
27,137,4.074074074074074,12,0,0,0,2,0,0
10,47,3.7,7,0,0,0,0,0,0
9,48,4.222222222222222,3,1,0,0,1,0,0
15,70,3.6666666666666665,6,1,0,0,3,0,0
3,28,8.333333333333334,0,1,0,0,0,0,0
27,130,3.814814814814815,8,1,0,0,2,0,0
4,17,3.25,0,0,0,0,1,0,0
22,100,3.5454545454545454,6,0,0,0,1,0,0
14,84,4.928571428571429,5,1,0,0,0,0,0
21,138,5.571428571428571,6,0,0,0,0,0,0
19,131,5.842105263157895,8,1,0,0,0,0,0
21,106,4.0476190476190474,13,1,0,0,0,0,0
10,77,6.7,1,0,0,0,1,0,1
9,52,4.777777777777778,5,1,0,0,0,0,0
3,32,9.666666666666666,1,1,0,0,0,0,0
23,105,3.5652173913043477,13,0,0,0,1,0,0
24,138,4.75,12,1,0,0,0,0,0
12,69,4.75,2,0,0,0,2,0,0
3,19,5.333333333333333,0,1,0,0,0,0,0
14,86,5.142857142857143,3,0,0,0,4,0,0
25,137,4.48,7,0,0,0,2,0,0
11,73,5.636363636363637,6,1,0,0,1,0,0
12,58,3.8333333333333335,4,0,0,0,1,0,0
21,119,4.666666666666667,10,0,0,0,1,0,0
22,110,4.0,10,0,0,0,2,0,0
20,122,5.1,8,0,0,0,0,0,0
17,82,3.823529411764706,4,1,0,0,4,0,0
11,62,4.636363636363637,6,1,0,0,0,0,0
15,97,5.466666666666667,9,1,0,0,0,0,0
8,43,4.375,2,0,0,0,0,0,0
7,36,4.142857142857143,3,2,0,0,0,0,0
14,70,4.0,5,0,0,0,1,0,0
17,80,3.7058823529411766,5,0,0,0,0,0,0
8,41,4.125,3,0,0,0,0,0,0
23,126,4.478260869565218,13,1,0,0,0,0,0
15,82,4.466666666666667,5,0,0,0,0,0,0
25,113,3.52,14,0,0,0,1,0,0
25,132,4.28,10,1,0,0,1,0,0
1,9,8.0,0,0,0,0,0,0,0
13,62,3.769230769230769,10,0,0,0,0,0,0
4,34,7.5,1,1,0,0,0,0,0
3,44,13.333333333333334,0,1,0,0,1,0,0
20,101,4.05,8,0,0,0,2,0,0
5,18,2.6,3,0,0,0,1,0,0
3,21,6.0,1,0,0,0,0,0,0
20,135,5.75,9,0,0,0,0,0,1
14,82,4.857142857142857,2,0,0,0,1,0,0
10,60,5.0,4,1,0,0,0,0,0
20,143,6.15,3,4,0,0,1,0,0
18,89,3.9444444444444446,7,0,0,0,0,0,0
27,128,3.740740740740741,9,0,0,0,4,0,0
4,29,6.25,0,1,0,0,0,0,0
6,32,4.333333333333333,3,1,0,0,0,0,0
3,44,13.666666666666666,0,2,1,0,0,0,0
11,55,4.0,3,1,0,0,1,0,0
20,109,4.45,9,0,0,0,1,0,0
4,18,3.5,1,0,0,0,0,0,0
10,43,3.3,5,0,0,0,1,0,0
7,44,5.142857142857143,2,0,0,0,0,0,0
25,133,4.32,10,0,0,0,1,0,0
9,49,4.444444444444445,4,0,0,0,0,0,0
7,28,3.0,3,0,0,0,1,0,0
16,84,4.25,7,1,0,0,0,0,0
15,73,3.8666666666666667,6,0,0,0,2,0,0
3,15,4.0,1,0,0,0,0,0,0
22,125,4.681818181818182,6,0,0,0,2,0,0
25,135,4.4,8,1,0,0,0,0,0
4,19,3.75,0,1,0,0,0,0,0
9,50,4.555555555555555,5,1,0,0,0,0,0
17,91,4.352941176470588,4,1,0,0,0,0,0
4,25,5.25,0,0,0,0,1,0,0
5,50,9.0,2,0,0,0,0,0,0
12,73,5.0,2,1,1,0,2,0,0
19,113,4.947368421052632,9,0,0,0,1,0,0
7,33,3.7142857142857144,2,0,0,0,1,0,0
10,57,4.7,4,0,0,0,0,0,0
22,131,4.909090909090909,8,0,0,0,2,0,0
10,61,5.0,3,1,0,0,0,0,0
9,57,5.333333333333333,3,1,0,0,1,0,0
5,36,6.2,2,1,0,0,0,0,0
19,137,6.157894736842105,6,2,0,0,1,0,0
14,91,5.5,3,1,0,0,1,0,0
25,138,4.52,9,0,0,0,1,0,0
14,64,3.5714285714285716,7,0,0,0,1,0,0
15,79,4.266666666666667,3,0,0,0,2,0,0
10,53,4.3,4,1,0,0,1,0,0
6,26,3.3333333333333335,1,0,0,0,1,0,0
7,43,5.142857142857143,2,0,0,0,0,0,0
7,31,3.4285714285714284,2,0,0,0,2,0,0
11,63,4.7272727272727275,3,0,0,0,0,0,0
8,56,6.0,2,0,0,0,0,0,0
19,81,3.263157894736842,11,1,0,0,0,0,0
25,136,4.44,7,0,0,0,1,0,0
11,51,3.5454545454545454,6,0,0,0,0,0,0
13,69,4.3076923076923075,6,1,0,0,0,0,0
9,42,3.6666666666666665,4,0,0,0,1,0,0
6,43,6.166666666666667,1,0,0,0,1,0,1
26,134,4.153846153846154,13,0,0,0,1,0,0
7,49,6.0,3,1,0,0,0,0,0
4,18,3.5,3,0,0,0,0,0,0
10,63,5.3,4,0,0,0,0,0,0
8,48,5.0,3,1,0,0,0,0,0
7,45,5.428571428571429,2,1,0,0,0,0,0
12,70,4.833333333333333,3,0,0,0,0,0,0
23,132,4.739130434782608,8,1,0,0,5,0,0
25,118,3.72,8,1,0,0,6,0,0
3,21,6.0,0,1,0,0,0,0,0
12,76,5.333333333333333,3,0,0,0,0,0,0
5,36,6.2,2,0,0,0,0,0,0
8,35,3.375,3,0,0,0,0,0,0
19,111,4.842105263157895,7,0,0,0,1,0,0
26,128,3.923076923076923,10,1,0,0,2,0,0
7,35,4.0,3,0,0,0,0,0,0
28,136,3.857142857142857,11,1,0,0,2,0,0
19,105,4.473684210526316,10,0,0,0,0,0,0
13,70,4.384615384615385,7,0,1,0,1,0,0
24,117,3.7916666666666665,7,0,0,0,1,0,0
26,133,4.115384615384615,8,0,0,0,1,0,0
6,36,5.0,1,1,0,0,0,0,0
13,62,3.769230769230769,5,1,0,0,0,0,0
23,131,4.695652173913044,10,2,0,0,1,0,0
8,47,4.875,1,0,0,0,0,0,0
14,75,4.357142857142857,4,0,0,0,0,0,0
6,34,4.666666666666667,4,1,0,0,0,0,0
12,54,3.5,6,0,0,0,1,0,0
11,58,4.2727272727272725,5,0,0,0,1,0,0
21,103,3.9047619047619047,9,0,0,0,0,0,0
8,45,4.625,4,1,0,0,0,0,0
14,74,4.285714285714286,3,1,0,0,2,0,0
29,138,3.7586206896551726,10,2,0,0,1,0,0
22,131,4.863636363636363,8,0,0,0,2,0,0
4,26,5.5,0,1,0,0,3,0,0
4,19,3.75,2,0,0,0,1,0,0
17,92,4.352941176470588,6,1,0,0,0,0,0
5,27,4.4,1,0,0,0,1,0,0
18,94,4.222222222222222,5,1,0,0,1,0,0
19,99,4.2105263157894735,10,0,0,0,0,0,0
10,47,3.6,2,0,0,0,1,0,0
4,28,6.0,1,1,0,0,0,0,0
5,49,8.8,0,1,0,0,0,0,0
25,131,4.24,12,0,0,0,0,0,0
14,72,4.142857142857143,1,1,0,0,1,0,0
28,135,3.8214285714285716,0,0,0,0,2,0,0
19,122,5.421052631578948,11,0,0,0,0,0,1
18,99,4.5,10,1,0,0,1,0,0
20,94,3.7,0,0,0,0,19,0,0
14,93,5.642857142857143,2,1,0,0,2,0,0
4,17,3.25,3,0,0,0,0,0,0
14,74,4.285714285714286,2,1,0,0,1,0,0
12,68,4.666666666666667,3,0,0,0,1,0,0
30,138,3.6,17,0,0,0,1,0,0
27,135,4.0,10,1,0,0,0,0,0
8,48,5.0,2,0,0,0,0,0,0
7,58,7.142857142857143,2,1,0,0,0,0,0
22,133,5.045454545454546,5,0,0,0,0,0,1
24,133,4.541666666666667,11,0,0,0,0,0,0
10,66,5.6,5,1,0,0,0,0,0
12,73,5.083333333333333,6,0,0,0,1,0,0
6,24,3.0,3,0,0,0,0,0,0
16,89,4.5625,7,0,0,0,1,0,0
3,16,4.333333333333333,0,0,0,0,2,0,0
11,67,5.090909090909091,5,1,0,0,0,0,0
17,88,4.176470588235294,8,0,0,0,0,0,0
4,30,6.25,0,1,0,0,0,0,0
23,132,4.739130434782608,9,1,0,0,1,0,0
16,74,3.625,3,0,0,0,2,0,0
4,16,3.0,1,0,0,0,0,0,0
16,78,3.875,8,1,0,0,0,0,0
11,65,4.909090909090909,4,0,2,0,0,0,0
8,58,6.25,1,0,0,0,0,0,0
5,35,6.0,1,1,0,0,0,0,0
15,100,5.666666666666667,4,0,0,0,0,0,1
11,50,3.5454545454545454,3,1,0,0,2,0,0
6,30,4.0,2,0,0,0,0,0,0
18,99,4.5,7,0,0,0,1,0,0
8,44,4.5,3,1,0,0,0,0,0
15,91,5.066666666666666,6,1,0,0,0,0,0
20,111,4.5,10,0,0,0,1,0,0
6,41,5.833333333333333,1,1,0,0,0,0,0
22,102,3.6363636363636362,10,0,0,0,0,0,0
15,82,4.4,5,0,0,0,1,0,0
17,95,4.529411764705882,7,1,0,0,1,0,0
25,136,4.44,3,1,0,0,1,0,0
17,96,4.647058823529412,5,0,0,0,1,0,0
4,28,6.0,1,1,0,0,0,0,0
1,8,7.0,0,0,0,0,0,0,0
19,104,4.473684210526316,9,1,0,0,1,0,0
16,103,5.4375,7,0,0,0,0,0,0
13,58,3.4615384615384617,6,0,0,0,2,0,0
17,75,3.411764705882353,9,0,0,0,0,0,0
24,122,4.041666666666667,9,1,0,0,3,0,0
10,53,4.3,4,0,0,0,1,0,0
14,80,4.714285714285714,2,0,0,0,0,0,0
6,27,3.5,3,0,0,0,0,0,0
17,88,4.117647058823529,6,1,0,0,0,0,0
10,51,4.1,3,0,0,0,1,0,0
7,27,2.857142857142857,2,0,0,0,1,0,0
21,113,4.380952380952381,7,1,0,0,3,0,0
11,68,5.181818181818182,1,0,0,0,0,0,0
26,115,3.423076923076923,15,1,0,0,0,0,0
29,128,3.413793103448276,14,1,0,0,6,0,0
11,54,3.909090909090909,3,1,0,0,1,0,0
14,87,5.214285714285714,4,1,0,0,4,0,0
12,66,4.5,7,0,0,0,0,0,0
21,105,3.9523809523809526,8,0,0,0,0,0,0
5,23,3.6,2,0,0,0,0,0,0
11,54,3.909090909090909,6,0,0,0,1,0,0
24,133,4.541666666666667,12,0,0,0,3,0,1
26,133,4.115384615384615,10,0,0,0,2,0,0
10,55,4.5,3,1,0,0,0,0,0
14,73,4.142857142857143,5,1,0,0,1,0,0
10,57,4.7,5,1,0,0,1,0,0
15,104,5.933333333333334,5,1,0,0,0,0,1
10,67,5.7,3,0,0,0,1,0,0
9,46,4.111111111111111,4,0,0,0,0,0,0
20,115,4.75,4,0,0,0,0,0,0
25,137,4.48,9,1,0,0,0,0,0
12,75,5.25,5,1,0,0,0,0,0
8,57,6.125,2,0,0,0,0,0,0
23,133,4.782608695652174,12,1,0,0,0,0,0
18,99,4.5,10,1,0,0,0,0,0
13,79,5.076923076923077,5,0,0,0,0,0,0
4,30,6.5,0,1,0,0,1,0,0
9,58,5.444444444444445,2,1,0,0,3,0,0
12,55,3.5833333333333335,6,0,0,0,0,0,0
28,129,3.607142857142857,13,0,0,0,0,0,0
5,39,6.8,1,0,0,0,0,0,0
5,40,7.0,1,0,0,0,1,0,0
6,28,3.6666666666666665,3,0,0,0,0,0,0
22,116,4.2727272727272725,4,0,0,0,4,0,0
11,50,3.5454545454545454,6,0,0,0,0,0,0
20,116,4.8,8,0,0,0,0,0,0
3,16,4.333333333333333,1,0,0,0,0,0,0
25,126,3.92,12,1,0,0,1,0,0
22,106,3.8181818181818183,8,1,0,0,1,0,0
22,125,4.681818181818182,4,0,0,0,2,0,0
3,25,7.333333333333333,0,1,0,0,0,0,0
15,78,4.2,6,1,0,0,1,0,0
14,58,3.142857142857143,5,0,0,0,2,0,0
9,62,5.888888888888889,1,1,0,0,0,0,0
5,38,6.4,0,0,0,0,0,0,0
28,137,3.892857142857143,16,0,0,0,1,0,0
5,33,5.6,2,0,0,0,0,0,0
7,34,3.857142857142857,1,0,0,0,0,0,0
17,88,4.117647058823529,7,1,0,0,0,0,0
26,135,4.076923076923077,6,0,0,0,1,0,0
6,36,5.0,1,1,0,0,0,0,0
10,58,4.8,2,1,0,0,2,0,0
24,121,4.041666666666667,11,1,0,0,2,0,0
8,37,3.625,3,0,0,0,1,0,0
15,86,4.733333333333333,4,0,0,0,0,0,0
18,136,6.555555555555555,1,0,0,0,1,0,0
21,111,4.285714285714286,9,2,1,0,1,0,0
15,90,5.0,4,1,0,0,1,0,0
17,94,4.529411764705882,6,0,0,0,1,0,0
16,92,4.75,4,0,0,0,2,0,0
21,132,5.285714285714286,5,0,0,0,2,0,0
25,138,4.52,7,0,0,0,0,0,0
8,53,5.625,4,0,0,0,0,0,0
9,43,3.7777777777777777,4,0,0,0,0,0,0
8,48,5.0,2,1,0,0,0,0,0
22,126,4.7272727272727275,8,0,0,0,4,0,0
10,48,3.8,5,0,0,0,0,0,0
11,51,3.6363636363636362,5,0,0,0,0,0,0
6,31,4.166666666666667,1,0,0,0,2,0,0
5,48,8.6,1,1,0,0,0,0,0
9,66,6.333333333333333,2,1,0,0,0,0,0
7,33,3.7142857142857144,4,0,0,0,0,0,0
20,112,4.6,10,0,0,0,1,0,0
11,51,3.6363636363636362,4,0,0,0,0,0,0
17,83,3.8823529411764706,7,0,0,0,1,0,0
5,34,5.8,3,1,0,0,0,0,0
19,111,4.7894736842105265,7,0,0,0,0,0,0
21,126,5.0,9,1,0,0,0,0,0
20,111,4.55,9,1,0,0,0,0,0
6,27,3.5,2,0,0,0,0,0,0
18,117,5.5,5,1,0,0,0,0,0
15,86,4.733333333333333,7,0,0,0,0,0,0
24,134,4.583333333333333,9,1,0,0,2,0,0
